"credit.policy","purpose","int.rate","installment","log.annual.inc","dti","fico","days.with.cr.line","revol.bal","revol.util","inq.last.6mths","delinq.2yrs","pub.rec","not.fully.paid"
1,"credit_card",0.13273875,478.335375,11.4221790144,21.7668,685.08,3415.54125033,17675.2125,72.19125,1,0,0,0
1,"debt_consolidation",0.10045,59.5154,10.1866672011,10.9181,709.722,3124.032125337,1311.24,37.436,3,0,0,0
1,"debt_consolidation",0.128573,339.0267,10.9149134589,19.4436,700.304,3066.402167004,6550.86,76.154,2,0,0,0
1,"debt_consolidation",0.15521625,423.16425,11.7431839692,20.8896,660.33,7930.89,89706.4875,61.66125,3,1,0,0
1,"debt_consolidation",0.146608,848.8368,11.1517337555,18.685,709.722,2790.402125337,16308.18,43.708,3,0,0,0
1,"all_other",0.079588,549.7228,11.8630997991,8.0388,781.264,7802.52,8142.62,8.181,1,0,0,0
1,"debt_consolidation",0.19278,928.411875,11.6908648134,16.3506,704.88,5583.64125033,34317.675,100.6425,3,0,0,0
1,"debt_consolidation",0.175714,848.6016,12.0375744757,23.6744,679.392,3669.93,91105.7,60.662,1,0,0,1
1,"all_other",0.114736,84.7693,10.9864359198,18.2358,690.184,2944.92,8487.03,21.715,0,1,0,0
1,"all_other",0.136485,171.750375,11.3193582204,2.7642,675.18,4039.2,3850.5375,38.17125,0,0,0,0
1,"all_other",0.077224,367.8626,12.3281333765,3.0502,775.437,5641.422125337,53435.48,24.892,2,0,0,0
1,"all_other",0.103525,196.2531,10.3863614778,14.751,771.144,8988.626167004,18084.05,56.56,0,0,0,0
1,"major_purchase",0.0722925,75.18825,11.2719078102,12.4338,734.58,3267,771.525,14.27625,2,0,0,0
1,"small_business",0.139356,335.993,10.8215619477,4.5551,699.612,3457.662125337,9502.08,65.072,0,0,0,0
1,"debt_consolidation",0.154833,879.4171,11.6575368327,16.1865,705.364,5768.442167004,38800.16,59.994,0,0,0,0
1,"major_purchase",0.079785,475.075125,11.9789179338,6.0588,779.13,5613.34125033,15619.8375,45.25875,3,0,0,0
1,"debt_consolidation",0.142982,675.514,11.218888403,23.7552,689.502,4428.18,16433.62,67.326,1,0,0,0
1,"debt_consolidation",0.103525,425.2201,11.4460984737,17.0478,735.724,7286.442167004,48486.06,57.368,1,0,0,0
1,"debt_consolidation",0.11127375,198.87525,11.1333902292,22.9398,690.03,3059.14125033,27441.7875,81.70875,2,0,0,0
1,"debt_consolidation",0.128478,363.776,10.5083054684,14.7258,694.557,2001.822125337,5647.74,59.486,3,0,0,0
1,"credit_card",0.112514,371.074,11.7992066643,7.0587,730.664,3946.842167004,14913.66,44.339,0,0,0,0
1,"credit_card",0.0722925,187.9605,11.133037809,17.6052,759.33,3921.39,8139.4875,34.83,1,0,0,0
1,"debt_consolidation",0.111328,258.0242,11.1668988247,15.1904,704.667,3730.59,21413,55.076,1,0,0,0
1,"credit_card",0.107262,164.428,10.025364789,6.9894,710.424,2825.546167004,3817.8,19.594,1,0,0,0
1,"debt_consolidation",0.1075275,230.769,11.2555874532,18.6558,704.88,2970,13740.6375,31.08375,1,0,0,0
1,"all_other",0.124754,263.1594,10.5677343734,5.1611,724.887,3063.372125337,3800.44,38.024,0,0,0,1
1,"debt_consolidation",0.075851,314.211,9.9849510189,10.692,796.444,5586.24,669.63,1.717,1,0,0,0
1,"debt_consolidation",0.11127375,207.1575,10.4805521322,24.3576,694.98,1900.84125033,5652.7875,59.535,0,0,0,0
1,"home_improvement",0.132104,578.4744,11.3822750021,3.636,750.162,8402.463125337,216.58,43.316,0,0,0,0
1,"debt_consolidation",0.128573,254.2675,10.0793080971,11.7909,705.364,5100.522167004,6264.02,34.037,0,1,0,0
1,"all_other",0.10378125,491.85225,11.9291519604,14.484,724.68,13275.9412533,20211.525,49.6125,2,0,0,0
1,"debt_consolidation",0.104076,204.2222,11.3277529902,23.7754,714.777,3882.282125337,5617.36,78.008,1,0,0,0
1,"debt_consolidation",0.139885,843.9055,11.227540698,21.5028,720.544,5313.042167004,33646.13,75.144,3,0,0,0
1,"major_purchase",0.136485,171.750375,10.9945354158,3.1926,690.03,4395.6,200.475,40.095,2,0,0,1
1,"all_other",0.10045,698.2206,11.3467961867,15.6146,770.382,5641.422125337,16999.08,18.228,0,0,0,0
1,"all_other",0.078174,116.6651,10.9279997145,22.7601,750.904,7389.624,18915.28,42.521,0,0,0,0
1,"debt_consolidation",0.1075275,494.505,11.0372952336,16.5036,724.68,2999.74125033,12519.5625,56.9025,1,0,0,0
1,"debt_consolidation",0.104076,382.9056,11.5216405995,24.4016,724.887,3882.282125337,32095.98,61.25,0,0,0,0
1,"all_other",0.099788,146.3995,10.2541653918,20.5524,730.664,2246.64,1809.92,40.198,0,0,0,0
1,"debt_consolidation",0.10378125,327.898125,10.7827432686,21.2772,709.83,4217.44125033,9967.05,39.58875,0,0,0,0
1,"all_other",0.069972,181.9272,11.4757236058,3.4542,775.437,9068.712125337,6624.8,12.25,1,0,0,0
1,"debt_consolidation",0.147359,452.5305,10.75040901,13.5036,685.124,2884.242167004,10630.25,81.103,0,0,0,0
1,"debt_consolidation",0.079785,110.858625,10.04923814316,24.8064,709.83,11731.5412533,2386.4625,8.91,1,0,0,0
1,"all_other",0.13573,561.491,11.1121208384,5.4136,704.667,2122.131125337,11103.4,66.934,2,0,0,0
1,"debt_consolidation",0.136148,616.7464,10.8237759003,21.0474,705.364,5920.2,27564.92,53.227,2,0,0,0
1,"major_purchase",0.0722925,31.32675,11.0563725282,17.3298,754.38,5524.24125033,746.2125,7.8975,1,0,0,0
1,"small_business",0.107702,384.9734,12.0641549588,19.4425,719.832,7673.532125337,140629.02,72.324,0,0,0,0
1,"all_other",0.079588,63.1957,10.1015562186,21.3444,725.604,2246.64,8427.44,43.228,3,0,0,0
1,"debt_consolidation",0.15521625,282.112875,11.476591914,16.3608,670.23,5969.74125033,25892.6625,96.5925,1,0,1,0
1,"all_other",0.111328,64.5134,11.2682169444,0.3434,704.667,2183.76,213.64,14.21,2,0,0,0
1,"debt_consolidation",0.136148,685.2749,11.3977962054,20.295,710.424,3795.042167004,26935.69,62.923,3,0,0,0
1,"debt_consolidation",0.079785,231.204375,10.9511237262,10.9548,719.73,2762.14125033,8175.9375,53.46,0,0,0,0
1,"debt_consolidation",0.16121,294.6958,10.2675103382,15.9883,684.447,1489.203,9119.88,95.648,2,0,0,1
1,"debt_consolidation",0.107262,657.712,10.1723005989,12.4542,771.144,4159.32,6071.11,33.734,3,0,0,0
1,"debt_consolidation",0.11127375,828.60975,11.334696858,20.298,744.48,4158.04125033,8496.9,21.97125,3,0,0,0
1,"debt_consolidation",0.111328,395.1066,10.4120421866,21.8968,709.722,3457.662125337,14777.42,52.92,1,1,0,0
1,"debt_consolidation",0.154833,211.0597,10.2383250552,11.1474,675.004,1578.762167004,5500.46,71.407,3,0,0,0
1,"all_other",0.079785,190.036125,10.9621517418,10.506,769.23,4546.12125033,1508.625,9.72,2,0,0,0
1,"debt_consolidation",0.142982,450.9078,11.0424380397,12.3119,684.447,3305.97,9221.8,70.952,0,1,0,0
1,"educational",0.075851,314.211,10.6072735923,1.9008,801.504,6621.516,1584.69,2.424,1,0,0,0
1,"major_purchase",0.14023125,690.606,11.0361738456,13.413,690.03,3415.54125033,8332.875,43.84125,0,0,0,0
1,"debt_consolidation",0.124754,263.1594,10.3708119767,15.655,694.557,2001.822125337,8888.6,57.33,2,0,0,0
1,"all_other",0.107262,230.1992,11.2401582876,17.4042,715.484,6254.16,2833.05,14.746,1,1,0,0
1,"debt_consolidation",0.0722925,93.98025,11.2049985744,13.107,724.68,3445.24125033,3250.125,12.85875,2,0,0,0
1,"debt_consolidation",0.107702,513.2946,10.6507948544,20.3818,729.942,4883.13,20942.6,33.124,0,0,0,0
1,"debt_consolidation",0.103525,327.0885,11.001323421,15.0183,725.604,8713.362167004,8261.8,50.096,0,0,0,0
1,"debt_consolidation",0.13273875,334.83375,10.6123480968,8.415,680.13,6568.65,5816.8125,18.63,1,1,0,1
1,"debt_consolidation",0.13573,334.2192,10.901783349,16.665,709.722,4431.213,20384,29.302,1,1,0,0
1,"credit_card",0.114736,664.8123,11.1129909561,19.4535,725.604,7134.642167004,51537.27,42.218,2,1,0,0
1,"major_purchase",0.1075275,263.736,11.5774146708,18.2784,724.68,4514.44125033,29184.3,39.69,1,0,0,0
1,"debt_consolidation",0.111328,806.3244,11.5216405995,11.2211,740.052,4975.173125337,7312.76,33.124,0,1,0,0
1,"debt_consolidation",0.147359,870.2463,11.1129909561,14.4936,720.544,4614.762167004,31991.75,64.64,0,0,0,0
1,"educational",0.1075275,98.901,10.3885980102,10.812,709.83,3801.64125033,7243.425,69.66,0,0,0,0
1,"debt_consolidation",0.104076,443.5284,11.3561753598,15.5641,724.887,3063.372125337,18148.62,54.684,1,0,0,0
1,"debt_consolidation",0.072114,249.9952,11.3958142254,10.0584,781.264,4432.56,21772.57,26.462,1,0,0,0
1,"debt_consolidation",0.07603875,188.99325,10.9287061254,6.7728,734.58,2227.5,6073.9875,19.74375,2,0,0,0
1,"all_other",0.096824,315.6678,11.4574258297,1.7473,760.272,3808.479125337,2354.94,21.56,3,0,0,0
1,"credit_card",0.136148,274.114,11.2013297847,12.9393,695.244,4280.802167004,28824.39,95.445,1,0,0,1
1,"home_improvement",0.100035,652.262625,11.5407640206,8.415,784.08,8420.94,17045.4375,15.9975,2,0,0,0
1,"debt_consolidation",0.124754,328.9566,10.5677343734,8.7971,709.722,4579.872125337,6768.86,28.714,2,0,0,0
1,"credit_card",0.114736,498.6067,11.8138121739,8.91,750.904,4128.96,8018.39,86.254,3,0,0,0
1,"credit_card",0.079785,411.733125,12.0492906612,14.3718,744.48,9949.5412533,28536.3,43.74,2,0,0,0
1,"debt_consolidation",0.124754,822.3768,11.5438392986,15.6247,729.942,5770.830125337,22785.98,69.286,3,0,0,0
1,"credit_card",0.114736,779.4877,11.8995456393,17.5824,735.724,8227.56,73349.23,51.308,0,0,0,0
1,"all_other",0.11502,233.25975,11.1517691094,8.7822,690.03,2114.64,9458.775,44.44875,0,0,0,0
1,"all_other",0.139356,403.1818,11.1121208384,16.2206,694.557,1364.892125337,15237.04,73.598,3,0,0,0
1,"debt_consolidation",0.114736,664.8123,10.8920788416,15.1272,725.604,2671.68,13008.8,62.317,2,0,0,0
1,"credit_card",0.10378125,491.85225,11.408109828,24.327,729.63,3771.94125033,28148.5125,50.0175,1,0,0,0
1,"debt_consolidation",0.077224,275.8994,10.8867458529,10.3222,745.107,4246.242125337,9676.52,53.802,3,0,0,0
1,"debt_consolidation",0.079588,252.7525,10.4906683827,24.0867,755.964,2733.454167004,2694.68,14.241,3,0,0,0
1,"debt_consolidation",0.14023125,690.606,11.7633826518,23.919,704.88,7841.83125033,38112.525,95.07375,3,0,0,0
1,"debt_consolidation",0.107702,193.2854,10.6507948544,9.09,750.162,1637.862125337,57.82,1.47,2,0,0,0
1,"debt_consolidation",0.128573,406.828,10.7187026166,18.1665,705.364,4007.52,12126.06,46.864,2,1,0,0
1,"home_improvement",0.079785,316.720125,10.630726977,21.6546,739.53,4687.65,9857.7,16.90875,0,0,0,0
1,"debt_consolidation",0.128478,529.1216,11.1581874535,21.1696,714.777,4670.862125337,16000.46,68.698,2,0,0,0
1,"educational",0.103525,327.0885,10.3180585365,10.9296,745.844,2641.32,1309.97,50.399,3,0,0,0
1,"debt_consolidation",0.11127375,165.726,10.8653038128,9.7206,729.63,2405.74125033,3223.8,43.03125,2,0,0,0
1,"debt_consolidation",0.096824,536.6284,11.2678130252,16.9882,755.217,6854.622125337,19000.24,19.404,0,0,0,0
1,"all_other",0.143622,554.0355,11.5782945498,12.2859,715.484,4493.28,33444.13,98.374,1,0,0,1
1,"credit_card",0.14023125,303.8715,10.7010997044,13.0254,680.13,3534.34125033,12480.075,93.85875,0,0,0,0
1,"debt_consolidation",0.124754,789.4782,11.4815786869,15.4227,729.942,5398.782125337,8955.24,60.956,2,0,0,0
1,"credit_card",0.099788,325.3311,9.9693580536,19.4139,745.844,3005.64,12778.52,66.862,3,0,0,0
1,"debt_consolidation",0.10378125,314.78625,10.9287061254,15.1776,709.83,4425.3,8067.6,58.42125,3,0,0,0
1,"debt_consolidation",0.139356,369.5874,11.1121208384,18.786,689.502,4519.17,16301.32,92.61,2,0,0,0
1,"small_business",0.139885,602.7882,11.1129909561,21.9582,705.364,3248.562167004,38922.37,88.88,2,0,0,1
1,"debt_consolidation",0.15147,175.4055,11.5155775482,13.5048,680.13,2940.3,11517.1875,88.29,3,0,0,0
1,"debt_consolidation",0.124754,822.3768,11.8205812782,21.8463,719.832,5641.422125337,13556.34,63.602,0,0,0,0
1,"all_other",0.079588,473.9021,11.2251863592,3.3759,816.684,7498.962167004,36408.48,61.711,1,0,0,0
1,"debt_consolidation",0.10378125,327.898125,11.5952576838,12.3624,704.88,3504.64125033,10483.425,32.4,0,0,0,0
1,"credit_card",0.10045,95.2168,10.3423593879,23.8461,709.722,2305.08,2278.5,8.82,2,0,0,0
1,"all_other",0.110999,181.8505,10.8920788416,17.2458,705.364,5768.442167004,730.23,16.564,0,3,0,0
1,"debt_consolidation",0.07603875,362.232,11.303785401,10.0164,779.13,5502.42,1968.3,13.77,1,0,0,0
1,"credit_card",0.132104,385.6496,11.1288154314,11.009,689.502,4610.202125337,3640.7,25.97,1,0,0,0
1,"debt_consolidation",0.139885,330.674,11.2934893005,4.9005,685.124,4341.522167004,16900.33,70.7,3,0,0,0
1,"all_other",0.10378125,327.898125,11.303785401,9.486,734.58,1531.53,3587.2875,12.96,0,0,0,0
1,"all_other",0.073598,292.677,11.0778802729,9.9889,785.547,5307.792125337,3520.16,12.936,2,0,0,0
1,"debt_consolidation",0.114736,146.2581,10.9713211245,18.0378,695.244,2328.612,15026.78,51.308,0,0,0,0
1,"all_other",0.11127375,397.740375,11.635716249,13.6986,699.93,5553.94125033,23138.6625,59.43375,3,0,0,0
1,"debt_consolidation",0.128478,132.2804,10.00252242853,21.0888,684.447,3124.032125337,9229.64,37.338,2,1,0,1
1,"major_purchase",0.15857,353.6111,11.0848754808,3.2571,669.944,7043.52,4365.22,87.264,3,0,4,0
1,"all_other",0.079785,221.707125,11.0563725282,10.8936,719.73,4217.44125033,985.1625,14.27625,0,0,1,0
1,"debt_consolidation",0.15386,857.7646,11.9103738435,14.3521,699.612,3366.63,24756.76,72.226,0,0,0,0
1,"credit_card",0.110999,330.6336,10.7877719367,24.4233,715.484,4827.24,14429.87,18.079,1,0,0,0
1,"credit_card",0.07603875,346.487625,10.795737069,9.0474,749.43,4247.14125033,11296.4625,45.5625,1,0,0,0
1,"debt_consolidation",0.124754,197.372,10.751879149,19.8263,684.447,6460.332125337,4887.26,54.88,1,0,0,0
1,"home_improvement",0.079588,473.9021,11.7992066643,4.0095,781.264,4766.52,8295.13,15.251,0,0,0,0
1,"debt_consolidation",0.14772375,418.74975,11.0956081338,16.8606,680.13,1189.03125033,9227.925,55.2825,2,0,0,0
1,"major_purchase",0.107702,769.937,11.5438392986,15.8469,750.162,4898.295,13783.7,38.122,3,0,0,0
1,"all_other",0.079588,31.6029,11.072577186,16.9785,725.604,3734.28,23807.72,67.266,3,0,0,0
1,"educational",0.079785,380.062125,10.8085674246,15.0858,754.38,2584.89,1373.9625,7.18875,3,0,0,0
1,"major_purchase",0.13573,508.0124,11.8534297102,0,699.612,2274.75,0,0,1,0,0,1
1,"all_other",0.139885,55.1157,10.9245407634,19.9485,690.184,2610.96,21583.7,96.354,2,0,0,0
1,"debt_consolidation",0.11502,833.06475,11.9707904004,12.9948,724.68,6623.14125033,26841.375,66.6225,0,0,0,0
1,"debt_consolidation",0.069972,75.803,11.2532803978,0.202,770.382,7339.86,2109.94,22.736,2,0,0,0
1,"credit_card",0.107262,822.14,11.1518194689,12.1968,766.084,6527.442167004,24657.13,45.147,1,0,0,0
1,"debt_consolidation",0.15521625,458.429625,11.169822681,23.2152,670.23,6934.95,24956.1,91.125,3,0,0,0
1,"debt_consolidation",0.13573,668.4384,12.2273148331,9.2718,699.612,5950.746,12710.6,73.01,0,0,0,0
1,"all_other",0.103525,490.6378,10.4134864581,3.6234,750.904,2762.802167004,3543.08,21.311,0,0,0,0
1,"major_purchase",0.079785,221.707125,11.1333902292,22.2768,714.78,5464.8,23593.275,68.445,0,0,0,0
1,"home_improvement",0.107702,481.2094,12.4011772431,0.4141,760.272,4650.642125337,2531.34,15.582,3,0,0,0
1,"credit_card",0.114736,42.3897,10.6072735923,18.6417,700.304,5252.28,10060.61,86.759,1,0,0,0
1,"credit_card",0.11127375,629.744625,11.0361738456,25.0206,719.73,2405.74125033,20625.6375,66.2175,0,0,0,0
1,"all_other",0.150234,511.9814,11.4639106054,22.8563,689.502,3700.26,20756.4,94.766,3,0,0,1
1,"major_purchase",0.075851,131.9666,10.4906683827,15.4143,750.904,2368.122167004,1819.01,62.721,1,0,0,0
1,"debt_consolidation",0.15147,245.561625,10.2441144798,17.4012,665.28,1407.78,9828.3375,46.7775,1,0,0,0
1,"debt_consolidation",0.124754,394.744,11.5216405995,22.9775,704.667,5065.152125337,41779.36,44.982,2,0,0,0
1,"all_other",0.072114,112.5039,10.7311851009,22.1562,755.964,10474.24217004,25057.09,63.125,1,0,0,0
1,"all_other",0.10378125,327.898125,10.3847416758,15.759,714.78,2583.9,2459.3625,82.0125,3,0,0,0
1,"home_improvement",0.10045,126.9492,11.3032552584,22.4523,719.832,4883.13,32650.66,43.708,0,0,0,0
1,"debt_consolidation",0.110999,555.4495,10.3533393051,19.9287,730.664,2246.64,10995.87,57.873,3,0,0,0
1,"debt_consolidation",0.13273875,444.173625,11.2879711272,19.0536,699.93,1782,15554.025,50.52375,2,0,0,0
1,"debt_consolidation",0.111328,64.5134,11.0603146155,15.4126,694.557,4792.14,22606.64,83.104,0,0,0,0
1,"debt_consolidation",0.110999,181.8505,10.6891523541,19.5921,705.364,3096.762167004,6095.35,24.139,1,0,0,0
1,"debt_consolidation",0.13273875,512.50725,11.601136668,11.4648,685.08,7722.04125033,17570.925,38.6775,1,0,0,0
1,"debt_consolidation",0.124754,263.1594,13.0774900899,2.0301,709.722,3700.26,10360.56,55.076,3,0,0,0
1,"debt_consolidation",0.110999,330.6336,11.0446880148,6.6231,720.544,6102.402167004,12654.29,68.377,0,0,0,0
1,"debt_consolidation",0.2116125,780.921,11.3646990156,25.0104,655.38,3623.4,16697.1375,101.14875,2,1,0,1
1,"major_purchase",0.104076,255.2704,11.0784547609,7.4942,770.382,2305.08,950.6,5.782,2,0,0,0
1,"debt_consolidation",0.114736,797.7687,11.3878463787,19.5921,740.784,4705.842167004,21673.59,52.52,0,0,0,0
1,"debt_consolidation",0.1439775,694.261125,12.5286943638,12.2808,685.08,6118.2,42995.8125,63.88875,1,0,0,0
1,"major_purchase",0.142982,320.8716,10.09418433516,11.5241,699.612,5296.671125337,141.12,28.224,0,0,0,0
1,"major_purchase",0.143622,372.2456,10.025364789,11.2662,685.124,1487.64,7710.34,51.409,0,0,0,0
1,"major_purchase",0.0722925,112.782375,11.2555874532,16.8402,724.68,4247.14125033,22929.075,66.11625,2,0,0,0
1,"major_purchase",0.096824,126.273,9.56743168236,17.7154,740.052,2032.152125337,4755.94,67.032,0,0,0,0
1,"credit_card",0.162307,888.6485,11.6575368327,19.4238,705.364,9016.962167004,61776.65,92.213,1,0,0,0
1,"debt_consolidation",0.15147,350.800875,10.833753897,16.7484,680.13,6634.03125033,16798.3875,15.49125,2,1,0,0
1,"debt_consolidation",0.132104,706.4722,10.8091323524,17.8568,709.722,4913.502125337,19094.32,45.57,0,0,0,0
1,"debt_consolidation",0.103525,490.6378,11.4831121284,15.1866,755.964,4159.32,10812.05,24.846,1,0,0,0
1,"debt_consolidation",0.079785,171.0315,11.1146741166,21.6954,719.73,5108.4,20091.0375,60.64875,0,0,0,0
1,"debt_consolidation",0.107702,481.2094,10.6507948544,11.3524,724.887,3912.612125337,10802.54,67.522,1,0,0,0
1,"debt_consolidation",0.139885,310.0094,10.5622658361,23.76,705.364,2368.122167004,9261.7,91.708,3,0,0,0
1,"all_other",0.13273875,410.00175,10.6723654068,13.9842,685.08,5850.9,9007.2,55.2825,1,0,0,0
1,"educational",0.15386,109.7992,10.8867458529,6.3125,689.502,1259.748125337,1695.4,40.376,3,1,0,0
1,"all_other",0.079588,157.9741,11.3470158483,10.6623,740.784,5950.56,11058.49,29.29,2,0,0,0
1,"debt_consolidation",0.15147,526.19625,11.7015455394,13.107,670.23,6447.91125033,20277.3375,44.955,1,1,0,0
1,"all_other",0.128478,66.1402,10.227897411,6.2519,724.887,4185.582125337,0,0,2,0,0,0
1,"debt_consolidation",0.136148,205.5855,10.3863614778,14.6223,690.184,2307.36,2688.62,30.906,2,0,0,0
1,"credit_card",0.11502,186.613875,10.9287061254,20.5122,704.88,2316.64125033,15135.8625,88.99875,0,0,0,0
1,"debt_consolidation",0.157486,551.8478,11.2083841202,23.2098,704.667,4670.862125337,34524.42,93.394,1,0,0,0
1,"all_other",0.154833,281.4163,10.3863614778,8.3853,669.944,2417.710167004,5674.18,65.953,0,0,0,0
1,"home_improvement",0.17404875,144.777375,10.7345453208,9.537,660.33,4633.24125033,4655.475,58.21875,1,0,0,1
1,"credit_card",0.107702,384.9734,11.383562439,14.2814,740.052,3233.220125337,0,0,3,0,0,0
1,"major_purchase",0.151096,244.9553,10.480718556,9.0882,690.184,2550.24,0,0,0,1,0,0
1,"all_other",0.07603875,94.496625,10.2875252922,5.661,719.73,2019.64125033,4349.7,20.655,2,0,0,1
1,"home_improvement",0.107702,320.8128,11.2678130252,17.2104,714.777,2305.08,2526.44,24.794,3,0,0,0
1,"credit_card",0.15857,857.5102,11.4270594273,16.731,695.244,7711.44,67185.2,92.011,2,0,0,0
1,"debt_consolidation",0.10378125,39.355875,11.4615524934,13.6272,694.98,4786.65,6177.2625,69.4575,2,0,0,0
1,"debt_consolidation",0.124754,263.1594,10.2359452627,15.5843,694.557,2960.208,1331.82,51.254,0,0,0,0
1,"small_business",0.154833,879.4171,11.072577186,17.8695,710.424,9654.48,36357.98,88.274,2,0,0,1
1,"debt_consolidation",0.15147,350.800875,10.6723654068,19.023,670.23,3831.34125033,22963.5,77.86125,0,0,0,0
1,"major_purchase",0.132104,33.2514,11.4989430109,10.4434,684.447,3851.952125337,29826.3,91.728,0,0,0,0
1,"debt_consolidation",0.154833,853.0359,11.3777955324,18.81,695.244,5404.122167004,14348.06,56.459,2,1,0,0
1,"debt_consolidation",0.1589625,354.486375,10.5286418478,21.42,665.28,1722.64125033,6844.5,86.67,3,0,0,0
1,"educational",0.077224,275.8994,12.3281333765,4.2218,745.107,6430.002125337,5549.74,12.936,1,1,0,1
1,"educational",0.075851,219.9477,9.55847593107,11.2662,740.784,9958.08,5343.91,67.67,1,0,0,0
1,"major_purchase",0.10378125,98.3745,10.858333398,0.4488,704.88,4039.2,3798.9,42.7275,0,0,0,0
1,"major_purchase",0.142982,844.3974,10.8867458529,3.9895,724.887,2456.772125337,0,0,1,0,0,1
1,"debt_consolidation",0.15857,353.6111,10.4734922391,21.5127,669.944,2580.6,12545.21,77.871,3,0,0,0
1,"credit_card",0.11502,666.457875,12.1221788004,11.4954,714.78,3534.34125033,36159.4125,61.56,0,0,0,0
1,"debt_consolidation",0.128478,396.8412,11.1121208384,8.9688,694.557,6035.712125337,8331.96,56.252,3,0,1,0
1,"all_other",0.132411,374.912,11.1644310987,4.455,700.304,3310.252,1222.1,24.442,1,0,0,0
1,"debt_consolidation",0.11502,283.246875,11.4497482578,4.5492,690.03,3296.7,1978.425,27.23625,1,1,0,0
1,"credit_card",0.107702,705.7764,12.1460065809,7.3326,765.327,5277.462125337,29145.2,56.056,0,0,0,0
